"LawaSiteID","Measurement","nMeasures","nFirstYear","nLastYear","numMonths","numQuarters","numYears","Observations","KWstat","pvalue","nObs","S","VarS","D","tau","Z","p","MKProbability","AnalysisNote","prop.censored","prop.unique","no.censorlevels","Median","Sen_VarS","AnnualSenSlope","Intercept","Lci","Uci","AnalysisNoteSS","Sen_Probability","Probabilitymax","Probabilitymin","Percent.annual.change","standard","ConfCat","period","frequency","Agency","SWQAltitude","SWQLanduse","Region","TrendScore","CouncilSiteID"
"lawa-100271","MCI",13,1,1,NA,NA,13,13,12,0.445679641364611,13,32,268.666666666667,78,0.41025641025641,1.89127551586835,0.0585875753104889,0.0292937876552445,"ok",0,1,0,118.1,268.666666666667,0.806249049805261,117.727885053936,0.11374980304762,1.5772480300973,"WARNING: Sen slope influenced by censored values",0.0314056012894974,0.0314056012894974,0.0314056012894974,0.682683361393109,NA,"Very likely improving",15,"yearly","wrc","Unstated",NA,"waikato",2,"14406"
"lawa-100272","MCI",15,1,1,NA,NA,15,15,14,0.449711055848699,15,0,407.333333333333,105,0,0,1,0.5,"ok",0,0.933333333333333,0,87.3,407.333333333333,0,87.3,-0.782960721302999,0.720962062871642,"WARNING: Sen slope influenced by censored values",0.519758656950234,0.519758656950234,0.519758656950234,0,NA,"Indeterminate",15,"yearly","wrc","Unstated",NA,"waikato",0,"14487"
"lawa-100273","MCI",26,1,1,NA,NA,15,15,14,0.449711055848699,15,-21,408.333333333333,105,-0.2,-0.989743318610787,0.322299595871919,0.83885020206404,"ok",0,1,0,133.85,408.333333333333,-0.281735537190084,133.981476584022,-0.625067160973579,0.169229021014059,"WARNING: Sen slope influenced by censored values",0.861855396659374,0.861855396659374,0.861855396659374,-0.210486019566742,NA,"Likely degrading",15,"yearly","wrc","Unstated",NA,"waikato",-1,"23978"
"lawa-100274","MCI",12,1,1,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,"unassessed","wrc","Unstated",NA,"waikato",NA,"24254"
"lawa-100275","MCI",11,1,1,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,"unassessed","wrc","Unstated",NA,"waikato",NA,"36681"
"lawa-100276","MCI",16,1,1,NA,NA,15,15,14,0.449711055848699,15,10,407.333333333333,105,0.0952380952380952,0.445930865888659,0.655647185528678,0.327823592764339,"ok",0,0.933333333333333,0,125.65,407.333333333333,0.387499999999999,125.469166666667,-0.657126211131189,1.69034163548772,"WARNING: Sen slope influenced by censored values",0.327823592764339,0.327823592764339,0.327823592764339,0.308396339037007,NA,"Likely improving",15,"yearly","wrc","Unstated",NA,"waikato",1,"36774"
"lawa-100277","MCI",13,1,1,NA,NA,13,13,12,0.445679641364612,13,9,267.666666666667,78,0.115384615384615,0.488981965302437,0.624854464957099,0.31242723247855,"ok",0,0.923076923076923,0,108.5,267.666666666667,0.26171200752301,108.379209842682,-0.580007312613661,1.56676392389733,"WARNING: Sen slope influenced by censored values",0.31242723247855,0.31242723247855,0.31242723247855,0.241209223523511,NA,"Likely improving",15,"yearly","wrc","Unstated",NA,"waikato",1,"36875"
"lawa-100278","MCI",10,1,1,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,"unassessed","wrc","Unstated",NA,"waikato",NA,"37656"
"lawa-100279","MCI",15,1,1,NA,NA,15,15,14,0.449711055848699,15,-25,408.333333333333,105,-0.238095238095238,-1.18769198233294,0.234954783703343,0.882522608148328,"ok",0,1,0,142.2,408.333333333333,-0.442727272727269,142.406606060606,-1.22229790844576,0.0547197167771735,"WARNING: Sen slope influenced by censored values",0.907247997672747,0.907247997672747,0.907247997672747,-0.311341260708346,NA,"Likely degrading",15,"yearly","wrc","Unstated",NA,"waikato",-1,"37694"
"lawa-100280","MCI",9,1,1,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,"unassessed","wrc","Unstated",NA,"waikato",NA,"37770"
"lawa-100281","MCI",14,1,1,NA,NA,14,14,13,0.447811674319492,14,10,332.666666666667,91,0.10989010989011,0.493443992716393,0.621698904369656,0.310849452184828,"ok",0,0.928571428571429,0,104.5,332.666666666667,0.0987495775599861,104.454151981847,-0.784031537832855,0.785516275251392,"WARNING: Sen slope influenced by censored values",0.310849452184828,0.310849452184828,0.310849452184828,0.0944972034066853,NA,"Likely improving",15,"yearly","wrc","Unstated",NA,"waikato",1,"37776"
"lawa-100282","MCI",10,1,1,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,"unassessed","wrc","Unstated",NA,"waikato",NA,"37872"
"lawa-100283","MCI",14,1,1,NA,NA,14,14,13,0.447811674319492,14,19,333.666666666667,91,0.208791208791209,0.985408022612446,0.324423690521579,0.162211845260789,"ok",0,1,0,86.6,333.666666666667,0.210934650455928,86.5020660551455,-0.145290720114721,0.630148237789873,"WARNING: Sen slope influenced by censored values",0.168145332582222,0.168145332582222,0.168145332582222,0.243573499371741,NA,"Likely improving",15,"yearly","wrc","Unstated",NA,"waikato",1,"38057"
"lawa-100284","MCI",15,1,1,NA,NA,15,15,14,0.449711055848699,15,-26,407.333333333333,105,-0.247619047619048,-1.23869684969072,0.215457785807379,0.892271107096311,"ok",0,0.933333333333333,0,135.2,407.333333333333,-0.456562500000002,135.4130625,-1.17292176913442,0.163249518385233,"WARNING: Sen slope influenced by censored values",0.909517972208865,0.909517972208865,0.909517972208865,-0.337694156804735,NA,"Likely degrading",15,"yearly","wrc","Unstated",NA,"waikato",-1,"38156"
"lawa-100285","MCI",13,1,1,NA,NA,13,13,12,0.445679641364611,13,-18,268.666666666667,78,-0.230769230769231,-1.03715108934716,0.299665448434302,0.850167275782849,"ok",0,1,0,89.5,268.666666666667,-0.623787380259024,89.7879018678119,-1.20531577527093,0.278832429471746,"WARNING: Sen slope influenced by censored values",0.872273150386149,0.872273150386149,0.872273150386149,-0.696969139954217,NA,"Likely degrading",15,"yearly","wrc","Unstated",NA,"waikato",-1,"38218"
"lawa-100286","MCI",15,1,1,NA,NA,15,15,14,0.449711055848699,15,-27,408.333333333333,105,-0.257142857142857,-1.28666631419402,0.198210619038843,0.900894690480579,"ok",0,1,0,134.3,408.333333333333,-0.692750137438152,134.623283397471,-1.21281156347166,0.140545676488555,"WARNING: Sen slope influenced by censored values",0.918414144719302,0.918414144719302,0.918414144719302,-0.5158228871468,NA,"Very likely degrading",15,"yearly","wrc","Unstated",NA,"waikato",-2,"38247"
"lawa-100287","MCI",15,1,1,NA,NA,15,15,14,0.449711055848699,15,12,407.333333333333,105,0.114285714285714,0.545026613863917,0.585735213583062,0.292867606791531,"ok",0,0.933333333333333,0,131,407.333333333333,0.232643312101912,130.891433121019,-0.578888126632182,0.62323988548274,"WARNING: Sen slope influenced by censored values",0.292867606791531,0.292867606791531,0.292867606791531,0.177590314581612,NA,"Likely improving",15,"yearly","wrc","Unstated",NA,"waikato",1,"38282"
"lawa-100288","MCI",15,1,1,NA,NA,15,15,14,0.449711055848699,15,-50,407.333333333333,105,-0.476190476190476,-2.42784582539381,0.0151887984983137,0.992405600750843,"ok",0,0.933333333333333,0,136.6,407.333333333333,-1.32113815610552,137.216531139516,-1.72712055574723,-0.992723306984971,"WARNING: Sen slope influenced by censored values",0.994246967868518,0.994246967868518,0.994246967868518,-0.967158240194379,NA,"Very likely degrading",15,"yearly","wrc","Unstated",NA,"waikato",-2,"38319"
"lawa-100289","MCI",15,1,1,NA,NA,15,15,14,0.449711055848699,15,-34,407.333333333333,105,-0.323809523809524,-1.63507984159175,0.102032311398929,0.948983844300536,"ok",0,0.933333333333333,0,121.7,407.333333333333,-0.432051865332121,121.901624203822,-0.998743846658441,-0.0269783253214596,"WARNING: Sen slope influenced by censored values",0.958556533625036,0.958556533625036,0.958556533625036,-0.355013858120066,NA,"Very likely degrading",15,"yearly","wrc","Unstated",NA,"waikato",-2,"38337"
"lawa-100290","MCI",10,1,1,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,"unassessed","wrc","Unstated",NA,"waikato",NA,"38342"
"lawa-100291","MCI",12,1,1,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,"unassessed","wrc","Unstated",NA,"waikato",NA,"38364"
"lawa-100292","MCI",15,1,1,NA,NA,15,15,14,0.449711055848699,15,-10,407.333333333333,105,-0.0952380952380952,-0.445930865888659,0.655647185528678,0.672176407235661,"ok",0,0.933333333333333,0,143.6,407.333333333333,-0.45592926490985,143.812766990291,-1.56701140130446,0.641827063867791,"WARNING: Sen slope influenced by censored values",0.707132393208469,0.707132393208469,0.707132393208469,-0.317499488098782,NA,"Likely degrading",15,"yearly","wrc","Unstated",NA,"waikato",-1,"38370"
"lawa-100293","MCI",12,1,1,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,"unassessed","wrc","Unstated",NA,"waikato",NA,"38385"
"lawa-100294","MCI",15,1,1,NA,NA,15,15,14,0.449711055848699,15,-15,408.333333333333,105,-0.142857142857143,-0.692820323027551,0.488422316622593,0.755788841688703,"ok",0,1,0,129.2,408.333333333333,-0.36558234758872,129.370605095541,-1.27825239999393,0.320722817414428,"WARNING: Sen slope influenced by censored values",0.785570746074159,0.785570746074159,0.785570746074159,-0.282958473365882,NA,"Likely degrading",15,"yearly","wrc","Unstated",NA,"waikato",-1,"38418"
"lawa-100295","MCI",10,1,1,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,"unassessed","wrc","Unstated",NA,"waikato",NA,"38462"
"lawa-100296","MCI",10,1,1,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,"unassessed","wrc","Unstated",NA,"waikato",NA,"38468"
"lawa-100297","MCI",11,1,1,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,"unassessed","wrc","Unstated",NA,"waikato",NA,"38540"
"lawa-100298","MCI",10,1,1,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,"unassessed","wrc","Unstated",NA,"waikato",NA,"38622"
"lawa-100299","MCI",15,1,1,NA,NA,15,15,14,0.449711055848699,15,-38,407.333333333333,105,-0.361904761904762,-1.83327133754227,0.0667622296520128,0.966618885173994,"ok",0,0.933333333333333,0,131.6,407.333333333333,-0.548872950819669,131.856140710383,-1.20547793285732,-0.0576676984281403,"WARNING: Sen slope influenced by censored values",0.973342893207242,0.973342893207242,0.973342893207242,-0.417076710349293,NA,"Very likely degrading",15,"yearly","wrc","Unstated",NA,"waikato",-2,"40708"
"lawa-100300","MCI",7,0,0,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,"unassessed","wrc","Unstated",NA,"waikato",NA,"453228"
"lawa-100301","MCI",15,1,1,NA,NA,15,15,14,0.449711055848699,15,-24,407.333333333333,105,-0.228571428571429,-1.13960110171546,0.254452526153456,0.872773736923272,"ok",0,0.933333333333333,0,140,407.333333333333,-0.53929530201342,140.25167114094,-0.976747738643326,0.102401163362583,"WARNING: Sen slope influenced by censored values",0.892271107096311,0.892271107096311,0.892271107096311,-0.385210930009586,NA,"Likely degrading",15,"yearly","wrc","Unstated",NA,"waikato",-1,"41144"
"lawa-100302","MCI",27,1,1,NA,NA,15,15,14,0.449711055848699,15,-20,407.333333333333,105,-0.19047619047619,-0.941409605764948,0.346494992903782,0.826752503548109,"ok",0,0.933333333333333,0,137.8,407.333333333333,-0.2496826171875,137.916518554688,-0.836867136139575,0.347155252543646,"WARNING: Sen slope influenced by censored values",0.850947410980838,0.850947410980838,0.850947410980838,-0.181192029889332,NA,"Likely degrading",15,"yearly","wrc","Unstated",NA,"waikato",-1,"41386"
"lawa-100303","MCI",12,1,1,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,"unassessed","wrc","Unstated",NA,"waikato",NA,"41556"
"lawa-100304","MCI",15,1,1,NA,NA,15,15,14,0.449711055848699,15,19,408.333333333333,105,0.180952380952381,0.890768986749708,0.373053116251453,0.186526558125726,"ok",0,1,0,128.6,408.333333333333,0.343091976516635,128.439890410959,-0.322098265796835,0.881698393204282,"WARNING: Sen slope influenced by censored values",0.183909085733362,0.183909085733362,0.183909085733362,0.266790028395517,NA,"Likely improving",15,"yearly","wrc","Unstated",NA,"waikato",1,"41673"
"lawa-100305","MCI",15,1,1,NA,NA,15,15,14,0.449711055848699,15,-28,407.333333333333,105,-0.266666666666667,-1.33779259766598,0.18096405558227,0.909517972208865,"ok",0,0.933333333333333,0,140,407.333333333333,-1.02323386114494,140.477509135201,-2.01737948627734,0.35615034386361,"WARNING: Sen slope influenced by censored values",0.924625139023338,0.924625139023338,0.924625139023338,-0.730881329389246,NA,"Very likely degrading",15,"yearly","wrc","Unstated",NA,"waikato",-2,"41715"
"lawa-100306","MCI",15,1,1,NA,NA,15,15,14,0.449711055848699,15,-12,407.333333333333,105,-0.114285714285714,-0.545026613863917,0.585735213583062,0.707132393208469,"ok",0,0.933333333333333,0,131.2,407.333333333333,-0.107426470588229,131.250132352941,-0.742263610001049,0.278875195404958,"WARNING: Sen slope influenced by censored values",0.740251954644881,0.740251954644881,0.740251954644881,-0.0818799318507845,NA,"Likely degrading",15,"yearly","wrc","Unstated",NA,"waikato",-1,"41919"
"lawa-100307","MCI",14,1,1,NA,NA,14,14,13,0.447811674319492,14,-10,332.666666666667,91,-0.10989010989011,-0.493443992716393,0.621698904369656,0.689150547815172,"ok",0,0.928571428571429,0,115.5,332.666666666667,-0.0841589861751144,115.53907381501,-0.641388689665697,0.317052249039038,"WARNING: Sen slope influenced by censored values",0.726778322518667,0.726778322518667,0.726778322518667,-0.0728649230953372,NA,"Likely degrading",15,"yearly","wrc","Unstated",NA,"waikato",-1,"42486"
"lawa-100308","MCI",15,1,1,NA,NA,15,15,14,0.449711055848699,15,-33,408.333333333333,105,-0.314285714285714,-1.58358930977726,0.113287208222353,0.943356395888823,"ok",0,1,0,137.9,408.333333333333,-0.894615709459459,138.317487331081,-1.75382872201073,-0.0249573709418972,"WARNING: Sen slope influenced by censored values",0.953503655483272,0.953503655483272,0.953503655483272,-0.648742356388295,NA,"Very likely degrading",15,"yearly","wrc","Unstated",NA,"waikato",-2,"42598"
"lawa-100309","MCI",15,1,1,NA,NA,15,15,14,0.449711055848699,15,-21,408.333333333333,105,-0.2,-0.989743318610787,0.322299595871919,0.83885020206404,"ok",0,1,0,69.7,408.333333333333,-0.5431537405628,69.953471745596,-1.39789462457226,0.322681170347524,"WARNING: Sen slope influenced by censored values",0.852081033698963,0.852081033698963,0.852081033698963,-0.779273659344046,NA,"Likely degrading",15,"yearly","wrc","Unstated",NA,"waikato",-1,"42673"
"lawa-100310","MCI",15,1,1,NA,NA,15,15,14,0.449711055848699,15,-20,407.333333333333,105,-0.19047619047619,-0.941409605764948,0.346494992903782,0.826752503548109,"ok",0,0.933333333333333,0,134.8,407.333333333333,-0.384980237154149,134.979657444005,-1.68628474480167,0.434159052403326,"WARNING: Sen slope influenced by censored values",0.850947410980838,0.850947410980838,0.850947410980838,-0.285593647740466,NA,"Likely degrading",15,"yearly","wrc","Unstated",NA,"waikato",-1,"42725"
"lawa-100311","MCI",13,1,1,NA,NA,13,13,12,0.445679641364611,13,-12,268.666666666667,78,-0.153846153846154,-0.671097763695219,0.502158251500749,0.748920874249626,"ok",0,1,0,130.3,268.666666666667,-0.425832052853527,130.496537870548,-0.922871395151073,0.608590777160385,"WARNING: Sen slope influenced by censored values",0.783744848047604,0.783744848047604,0.783744848047604,-0.32680894309557,NA,"Likely degrading",15,"yearly","wrc","Unstated",NA,"waikato",-1,"42756"
"lawa-100312","MCI",14,1,1,NA,NA,14,14,13,0.447811674319492,14,-1,333.666666666667,91,-0.010989010989011,0,1,0.5,"ok",0,1,0,61.75,333.666666666667,-0.00910620792819694,61.7542278822524,-1.18300743724154,0.806736108490871,"WARNING: Sen slope influenced by censored values",0.527111676474172,0.527111676474172,0.527111676474172,-0.0147468954302784,NA,"Indeterminate",15,"yearly","wrc","Unstated",NA,"waikato",0,"43615"
"lawa-100313","MCI",13,1,1,NA,NA,13,13,12,0.445679641364611,13,-14,268.666666666667,78,-0.179487179487179,-0.793115538912532,0.427710510297464,0.786144744851268,"ok",0,1,0,53.3,268.666666666667,-0.159560668137285,53.3736433852941,-0.889912164350504,0.336704714834426,"WARNING: Sen slope influenced by censored values",0.82886300835307,0.82886300835307,0.82886300835307,-0.299363354854193,NA,"Likely degrading",15,"yearly","wrc","Unstated",NA,"waikato",-1,"43616"
"lawa-100314","MCI",12,1,1,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,"unassessed","wrc","Unstated",NA,"waikato",NA,"43614"
"lawa-100315","MCI",15,1,1,NA,NA,15,15,14,0.449711055848699,15,-14,407.333333333333,105,-0.133333333333333,-0.644122361839175,0.519496090710238,0.740251954644881,"ok",0,0.933333333333333,0,125.6,407.333333333333,-0.0581608280254772,125.627141719745,-0.605984393221057,0.207254384249232,"WARNING: Sen slope influenced by censored values",0.771325179578243,0.771325179578243,0.771325179578243,-0.0463063917400296,NA,"Likely degrading",15,"yearly","wrc","Unstated",NA,"waikato",-1,"43618"
"lawa-100316","MCI",15,1,1,NA,NA,15,15,14,0.449711055848699,15,15,408.333333333333,105,0.142857142857143,0.692820323027551,0.488422316622593,0.244211158311297,"ok",0,1,0,130.5,408.333333333333,0.537718102508178,130.249064885496,-0.787739823984042,1.42512583445427,"WARNING: Sen slope influenced by censored values",0.254929864276856,0.254929864276856,0.254929864276856,0.412044522994772,NA,"Likely improving",15,"yearly","wrc","Unstated",NA,"waikato",1,"43729"
"lawa-100317","MCI",10,1,1,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,"unassessed","wrc","Unstated",NA,"waikato",NA,"43744"
"lawa-100318","MCI",15,1,1,NA,NA,15,15,14,0.449711055848699,15,-22,407.333333333333,105,-0.20952380952381,-1.04050535374021,0.298105178038324,0.850947410980838,"ok",0,0.933333333333333,0,102.6,407.333333333333,-0.652680412371133,102.90458419244,-1.40926259659655,0.272262847866696,"WARNING: Sen slope influenced by censored values",0.872773736923272,0.872773736923272,0.872773736923272,-0.636140752798375,NA,"Likely degrading",15,"yearly","wrc","Unstated",NA,"waikato",-1,"43787"
"lawa-100319","MCI",14,1,1,NA,NA,14,14,13,0.447811674319492,14,11,333.666666666667,91,0.120879120879121,0.547448901451359,0.584070366945506,0.292035183472753,"ok",0,1,0,104.95,333.666666666667,0.298685747663551,104.811324474299,-0.460262266897183,0.865062612993527,"WARNING: Sen slope influenced by censored values",0.306324149047613,0.306324149047613,0.306324149047613,0.284598139746118,NA,"Likely improving",15,"yearly","wrc","Unstated",NA,"waikato",1,"43807"
"lawa-100320","MCI",11,1,0,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,"unassessed","wrc","Unstated",NA,"waikato",NA,"44354"
"lawa-100321","MCI",12,1,1,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,"unassessed","wrc","Unstated",NA,"waikato",NA,"44388"
"lawa-100322","MCI",13,1,1,NA,NA,13,13,12,0.445679641364612,13,-19,267.666666666667,78,-0.243589743589744,-1.10020942193048,0.271240886355585,0.864379556822208,"ok",0,0.923076923076923,0,106.9,267.666666666667,-0.465072366878464,107.114648784713,-1.34872982691117,0.320136023315182,"WARNING: Sen slope influenced by censored values",0.889232177988979,0.889232177988979,0.889232177988979,-0.435053664058432,NA,"Likely degrading",15,"yearly","wrc","Unstated",NA,"waikato",-1,"44395"
"lawa-100323","MCI",14,1,1,NA,NA,14,14,13,0.447811674319492,14,21,333.666666666667,91,0.230769230769231,1.09489780290272,0.273561411724749,0.136780705862374,"ok",0,1,0,112.4,333.666666666667,0.468084582018927,112.182675015491,-0.240973442845438,0.988510140940262,"WARNING: Sen slope influenced by censored values",0.144669269865771,0.144669269865771,0.144669269865771,0.416445357668085,NA,"Likely improving",15,"yearly","wrc","Unstated",NA,"waikato",1,"44406"
"lawa-100324","MCI",15,1,1,NA,NA,15,15,14,0.449711055848699,15,-28,407.333333333333,105,-0.266666666666667,-1.33779259766598,0.18096405558227,0.909517972208865,"ok",0,0.933333333333333,0,130,407.333333333333,-0.455728849665246,130.212673463177,-1.10489814169904,0.081707363627849,"WARNING: Sen slope influenced by censored values",0.924625139023338,0.924625139023338,0.924625139023338,-0.350560653588651,NA,"Very likely degrading",15,"yearly","wrc","Unstated",NA,"waikato",-2,"44412"
"lawa-100325","MCI",16,1,1,NA,NA,14,14,13,0.447811674319492,14,-7,333.666666666667,91,-0.0769230769230769,-0.328469340870815,0.742556821926578,0.628721589036711,"ok",0,1,0,134.4,333.666666666667,-0.239508196721312,134.511200234192,-1.18633239189063,0.546212814454254,"WARNING: Sen slope influenced by censored values",0.682900456660434,0.682900456660434,0.682900456660434,-0.178205503512881,NA,"Indeterminate",15,"yearly","wrc","Unstated",NA,"waikato",0,"44508"
"lawa-100326","MCI",13,1,1,NA,NA,13,13,12,0.445679641364612,13,-1,267.666666666667,78,-0.0128205128205128,0,1,0.5,"ok",0,0.923076923076923,0,135.5,267.666666666667,-0.016762276273519,135.507736435203,-0.558292212747164,0.458564931832435,"WARNING: Sen slope influenced by censored values",0.548647700136221,0.548647700136221,0.548647700136221,-0.012370683596693,NA,"Indeterminate",15,"yearly","wrc","Unstated",NA,"waikato",0,"44557"
"lawa-100327","MCI",15,1,1,NA,NA,15,15,14,0.449711055848699,15,10,407.333333333333,105,0.0952380952380952,0.445930865888659,0.655647185528678,0.327823592764339,"ok",0,0.933333333333333,0,106.9,407.333333333333,0.321452145214523,106.7499889989,-0.911654990330632,0.833743512426602,"WARNING: Sen slope influenced by censored values",0.327823592764339,0.327823592764339,0.327823592764339,0.300703597020134,NA,"Likely improving",15,"yearly","wrc","Unstated",NA,"waikato",1,"44658"
"lawa-100328","MCI",14,1,1,NA,NA,14,14,13,0.447811674319492,14,13,333.666666666667,91,0.142857142857143,0.656938681741631,0.511220344688192,0.255610172344096,"ok",0,1,0,94.25,333.666666666667,0.220030120481928,94.1478431583477,-0.866947106815422,1.03214249489611,"WARNING: Sen slope influenced by censored values",0.263249569991705,0.263249569991705,0.263249569991705,0.233453708734141,NA,"Likely improving",15,"yearly","wrc","Unstated",NA,"waikato",1,"44754"
"lawa-100329","MCI",5,0,1,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,"unassessed","gdc","upland","forest","gisborne",NA,"Motu River at Matawai Conservation Area"
"lawa-100330","MCI",5,0,1,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,"unassessed","gdc","upland","rural","gisborne",NA,"Motu River at Kotare Station Bridge"
"lawa-100331","MCI",3,0,1,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,"unassessed","gdc","upland","rural","gisborne",NA,"Motu River above Falls"
"lawa-100332","MCI",4,0,1,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,"unassessed","gdc","upland","rural","gisborne",NA,"Matawai Stream at Tawai"
"lawa-100333","MCI",4,0,1,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,"unassessed","gdc","lowland","forest","gisborne",NA,"Waihirere Str at Domain"
"lawa-100335","MCI",2,0,0,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,"unassessed","gdc","lowland","rural","gisborne",NA,"Waiomoko River at SH35 Bridge"
"lawa-100336","MCI",5,0,1,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,"unassessed","gdc","lowland","rural","gisborne",NA,"Mangatutu Str at Sh35-Waipahuru Bridge"
