"CouncilSiteID","SiteID","LawaSiteID","NZReach","Region","Agency","SWQAltitude","SWQLanduse","Lat","Long","accessDate","Landcover","Altitude","Order","StreamOrder"
"Tutaekuri Waimate Stm at Chesterhope","1447","hbrc-00044",8024777,"hawkes bay","hbrc","lowland","rural",-39.597090974145,176.863012198487,"23-Jun-2020","P",14,"4","6"
"Tutaenui Stream at d/s Marton STP","tutaenui stream at d/s marton stp","lawa-101959",7033767,"horizons","hrc","lowland","rural",-40.10638325,175.3885447,"23-Jun-2020","P",124.333333333333,"4","1&4"
"Tutaenui Stream at u/s Marton STP","tutaenui stream at u/s marton stp","hrc-00085",7033767,"horizons","hrc","lowland","rural",-40.10551,175.38734,"23-Jun-2020","P",124.333333333333,"4","1&4"
"Unnamed Ck @ Adamson Rd Whataroa","unnamed ck @ adamson rd whataroa","wcrc-00025",12040935,"west coast","wcrc","lowland","rural",-43.173443,170.37734367,"23-Jun-2020","P",32,"1","1"
"Unnamed Trib of Waipu at ds Ratana STP","unnamed trib of waipu at ds ratana stp","lawa-101960",7032364,"horizons","hrc","lowland","rural",-40.0398577199999,175.1677423,"23-Jun-2020","P",59,"1","1"
"Unnamed Trib of Waipu at us Ratana STP","unnamed trib of waipu at us ratana stp","hrc-00087",7032364,"horizons","hrc","lowland","rural",-40.04013,175.16846,"23-Jun-2020","P",59,"1","1"
"Upukerora River at Te Anau Milford Road","upukerora river at te anau milford road","es-00043",15020897,"southland","es","upland","native",-45.4101606598051,167.74121317168,"23-Jun-2020","IF",226.5,"5","1&4"
"Vickers Ck @ Whataroa N Base","vickers ck @ whataroa n base","wcrc-00026",12040989,"west coast","wcrc","lowland","rural",-43.18302616,170.38296238,"23-Jun-2020","P",32,"3","3"
"WA1","Waitara at Bertrand Rd (NRWQN) (WA1)","nrwqn-00036",6002533,"taranaki","niwa",NA,NA,-39.0479011535645,174.255065917969,"2019-07-11","P",42,"1","1"
"WA2","Manganui at SH3 (NRWQN) (WA2)","nrwqn-00035",6006922,"taranaki","niwa",NA,NA,-39.2811698913574,174.261764526367,"2019-07-11","P",329,"3","3"
"WA3","Waingongoro at SH45 (NRWQN) (WA3)","trc-00010",6013024,"taranaki","niwa",NA,NA,-39.5763397216797,174.21028137207,"2019-07-11","P",69.5,"5","5&1"
"WA4","Whanganui at Paetawa (NRWQN) (WA4)","nrwqn-00019",7026600,"horizons","niwa","Lowland","Rural",-39.7868881225586,175.142517089844,"2019-07-11","P",91,"7","2"
"WA5","Rangitikei at Mangaweka (NRWQN) (WA5)","hrc-00045",7027408,"horizons","niwa","Upland","Rural",-39.8103370666504,175.808120727539,"2019-07-11","P",380,"7","1&7&3"
"WA6","Rangitikei at Kakariki (NRWQN) (WA6)","nrwqn-00018",7034275,"horizons","niwa","Lowland","Rural",-40.1250534057617,175.4443359375,"2019-07-11","P",74.5,"7","1&7"
"WA7","Manawatu at Weber Rd (NRWQN) (WA7)","hrc-00018",7037182,"horizons","niwa","Upland","Rural",-40.2405128479004,176.111694335938,"2019-07-11","P",165,"2","2"
"WA8","Manawatu at Teachers Coll. (NRWQN) (WA8)","hrc-00015",7039894,"horizons","niwa",NA,NA,-40.372486114502,175.624130249023,"2019-07-11","U",36,"2","2"
"WA9","Manawatu at Opiki Br. (NRWQN) (WA9)","hrc-00013",7041173,"horizons","niwa","Lowland","Rural",-40.4353637695313,175.469757080078,"2019-07-11","P",10,"7","7"
"Waianakarua at Browns","waianakarua river at browns","orc-00081",14037549,"otago","orc","lowland","rural",-45.25300894,170.84127241,"23-Jun-2020","P",45,"5","5"
"Waiapu River at Rotokautuku Br (SH35)","waiapu river at rotokautuku br (sh35)","gdc-00018",5002964,"gisborne","gdc","lowland","rural",-37.8944444,178.29512263,"23-Jun-2020","P",79.5,"6","6&2"
"Waiareka Creek at Taipo Road","waiareka creek at taipo road","orc-00082",14032092,"otago","orc","lowland","rural",-45.15381604,170.88191613,"23-Jun-2020","P",27,"5","5"
"Waiarua at S.H.5","1489","hbrc-00028",8008804,"hawkes bay","hbrc","upland","native",-38.9444047789597,176.50803371711,"23-Jun-2020","S",709,"4","4"
"Waiau River at Otoi","1500","hbrc-00081",8009552,"hawkes bay","hbrc","lowland","rural",-38.9479137664473,177.061617624702,"23-Jun-2020","IF",141,"6","6"
"Waiau River at Sunnyside","waiau river at sunnyside","es-00121",15038276,"southland","es","lowland","native",-45.7986974283497,167.640024852344,"23-Jun-2020","IF",202,"7","7"
"Waiau River at Tuatapere","waiau river at tuatapere","es-00001",15052505,"southland","es","lowland","rural",-46.1307733359097,167.685996922745,"23-Jun-2020","IF",22,"7","7"
"Waihirere Str at Domain","waihirere str at domain","lawa-100333",5012154,"gisborne","gdc","lowland","native",-38.57138316,177.94697884,"23-Jun-2020","P",99.4360198975,"2","2"
"Waihopai River at Craiglochart","waihopai river at craiglochart","mdc-00030",11022016,"marlborough","mdc","upland","rural",-41.62117201,173.68897967,"23-Jun-2020","S",179,"6","6"
"Waihopai River at SH63 Bridge","waihopai river at sh63 bridge","mdc-00029",11019403,"marlborough","mdc","lowland","rural",-41.52835529,173.73221222,"23-Jun-2020","P",87.3333333333333,"6","6&1"
"Waihopai River u/s Queens Drive","waihopai river u/s queens drive","es-00018",15059564,"southland","es","lowland","rural",-46.3847497460943,168.366722870716,"23-Jun-2020","P",9,"5","2"
"Waihua River at Waihua Valley Road","1513","lawa-101800",8014548,"hawkes bay","hbrc","lowland","rural",-39.0417925222396,177.233594502433,"23-Jun-2020","P",157,"5","5"
"Waikaia River at Waikaia","waikaia river at waikaia","es-00042",15032882,"southland","es","upland","rural",-45.7226284184622,168.841892089722,"23-Jun-2020","T",173,"6","6"
"Waikaia River at Waipounamu Bridge Road","waikaia river at waipounamu bridge road","es-00025",15038774,"southland","es","lowland","rural",-45.8519215328535,168.792988864516,"23-Jun-2020","P",126,"6","6"
"Waikaia River u/s Piano Flat","waikaia river u/s piano flat","es-00026",15024871,"southland","es","upland","rural",-45.5496419462252,169.02887492495,"23-Jun-2020","T",432,"5","5"
"Waikaka Stream at Gore","waikaka stream at gore","es-00027",15049464,"southland","es","lowland","rural",-46.1074572965357,168.954301132957,"23-Jun-2020","P",124,"6","6"
"Waikanae Creek at Grey St Bridge","waikanae creek at grey st bridge","gdc-00020",5013208,"gisborne","gdc","lowland","urban",-38.66828115,178.01990384,"23-Jun-2020","U",2.25033305088667,"3","3&2"
"Waikanae River at Greenaway Rd","waikanae river at greenaway rd","gw-00010",9003856,"wellington","gwrc","lowland","rural",-40.87694978,175.03207168,"23-Jun-2020","P",21,"5","1"
"Waikari River at Glenbrook Road","1525","hbrc-00046",8016769,"hawkes bay","hbrc","lowland","rural",-39.1429812150641,177.020791663577,"23-Jun-2020","P",55,"5","5"
"Waikawa at Huritini","waikawa stream at huritini","hrc-00057",7048050,"horizons","hrc","lowland","rural",-40.68652,175.16542,"23-Jun-2020","P",16.5,"5","1&5"
"Waikawa at North Manakau Road","waikawa at north manakau road","hrc-00056",7048450,"horizons","hrc","lowland","forest",-40.7077399999999,175.23359,"23-Jun-2020","IF",66,"4","4"
"Waikawa River at Progress Valley","waikawa river at progress valley","es-00034",15062197,"southland","es","lowland","rural",-46.5742168489349,169.146731113072,"23-Jun-2020","P",16,"5","5&2"
"Waikiwi Stream at North Road","waikiwi stream at north road","es-00017",15058921,"southland","es","lowland","rural",-46.3629448040163,168.34671453597,"23-Jun-2020","P",9.75,"5","4&5&1"
"Waikoau River at Waikoau Road","1536","lawa-101801",8018317,"hawkes bay","hbrc","lowland","rural",-39.2144361776261,176.863905782219,"23-Jun-2020","P",140,"4","4"
"Waikohu River at Mahaki Station","waikohu river at mahaki station","gdc-00021",5009510,"gisborne","gdc","lowland","rural",-38.42684599,177.7223845,"23-Jun-2020","P",183.5,"5","5"
"Waikopikopiko Stream at Haldane CurioBay","waikopikopiko stream at haldane curiobay","es-00033",15062800,"southland","es","lowland","native",-46.629711242192,169.023215881862,"23-Jun-2020","IF",18,"4","4"
"Waikouaiti at Confluence d/s","waikouaiti river d/s of confluence","orc-00085",14052287,"otago","orc","lowland","rural",-45.6160923,170.59646631,"23-Jun-2020","P",68,"5","5"
"Waima (Ure) River at SH1 Bridge","waima (ure) river at sh1 bridge","mdc-00027",11030130,"marlborough","mdc","lowland","rural",-41.90198596,174.11131256,"23-Jun-2020","P",9,"3","4"
"Waimata River at Goodwins Rd Bridge","waimata river at goodwins rd bridge","gdc-00022",5013068,"gisborne","gdc","lowland","rural",-38.63968344,178.06823401,"23-Jun-2020","P",16,"5","5"
"Waimata River at Monowai Bridge","waimata river at monowai bridge","gdc-00023",5011334,"gisborne","gdc","lowland","rural",-38.51418655,178.04028432,"23-Jun-2020","P",77,"5","5"
"Waimatuku Stream at Lorneville Riverton Hwy","waimatuku stream at lorneville riverton hwy","es-00035",15057733,"southland","es","lowland","rural",-46.2995424429551,168.172389275987,"23-Jun-2020","P",19,"5","5"
"Waimea Stream at Mandeville","waimea stream at mandeville","es-00130",15044764,"southland","es","lowland","rural",-45.9872387968892,168.801093080172,"23-Jun-2020","P",103,"5","5"
"Waingaromia River at Terrace Station","waingaromia river at terrace station","gdc-00024",5008416,"gisborne","gdc","lowland","rural",-38.359148,177.93349507,"23-Jun-2020","EF",298,"5","5"
"Waingawa River at South Rd","waingawa river at south rd","gw-00041",9006741,"wellington","gwrc","lowland","forest",-40.97549224,175.62329773,"23-Jun-2020","IF",110,"5","2"
"Waingongoro Stream at Waimarama Road","1552","hbrc-00040",8028268,"hawkes bay","hbrc","lowland","rural",-39.8010566444762,176.979143558393,"23-Jun-2020","P",48,"4","4"
"Wainui Stream at Pare Street","wainui stream at pare street","gdc-00026",5013341,"gisborne","gdc","lowland","rural",-38.69179364,178.07147029,"23-Jun-2020","U",57.5,"2","2&1"
"Wainuiomata River at Manuka Track","wainuiomata river at manuka track","gw-00028",9013597,"wellington","gwrc","upland","forest",-41.25677265,175.00892684,"23-Jun-2020","IF",332,"3","4&1"
"Wainuiomata River Dnstr of White Bridge","wainuiomata river dnstr of white bridge","gw-00029",9016506,"wellington","gwrc","lowland","forest",-41.39450591,174.88175858,"23-Jun-2020","S",197,"5","5"
"Waiohine River at Bicknells","waiohine river at bicknells","gw-00048",9009625,"wellington","gwrc","lowland","rural",-41.09110551,175.5076284,"23-Jun-2020","P",44,"5","6"
"Waiomoko River at SH35 Bridge","waiomoko river at sh35 bridge","lawa-100335",5012237,"gisborne","gdc","lowland","rural",-38.55581647,178.21529022,"23-Jun-2020","P",26,"2","2"
"Waipahi at Cairns Peak","waipahi river at cairns peak","orc-00088",14071110,"otago","orc","upland","rural",-46.28964035,169.23105996,"23-Jun-2020","P",243,"2","2"
"Waipahi at Waipahi","waipahi river at waipahi","orc-00162",14067757,"otago","orc","lowland","rural",-46.10746729,169.25167828,"23-Jun-2020","P",128,"5","5"
"Waipaoa River at Kanakanaia","waipaoa river at kanakanaia","gdc-00027",5010311,"gisborne","gdc","lowland","rural",-38.46156491,177.8766788,"23-Jun-2020","P",145,"1","7"
"Waipaoa River at Matawhero Bridge","waipaoa river at matawhero bridge","gdc-00028",5007146,"gisborne","gdc","lowland","rural",-38.65370647,177.91769479,"23-Jun-2020","EF",173,"5","6"
"Waipawa River at RDS/SH2","1588","hbrc-00139",8030480,"hawkes bay","hbrc","lowland","rural",-39.9450170802127,176.57363779145,"23-Jun-2020","P",177,"2","2"
"Waipawa River at State Highway 50","1590","hbrc-00019",8028989,"hawkes bay","hbrc","upland","rural",-39.8622509067051,176.44559232092,"23-Jun-2020","P",215,"5","5"
"Waipori at Waipori Falls Reserve","waipori river at waipori falls reserve","orc-00089",14063178,"otago","orc","lowland","rural",-45.9305015,170.0660589,"23-Jun-2020","T",41,"5","5"
"Waipoua River at Colombo Rd Bridge","waipoua river at colombo rd bridge","gw-00040",9006301,"wellington","gwrc","lowland","rural",-40.95415228,175.6735615,"23-Jun-2020","P",109,"5","5"
"Wairaki River ds Blackmount Road","wairaki river ds blackmount road","es-00167",15044418,"southland","es","lowland","rural",-45.9348877203632,167.699734330932,"23-Jun-2020","P",100.5,"5","5&7"
"Wairau Diversion at Neals Road Bridge","wairau diversion at neals road bridge","mdc-00028",11016760,"marlborough","mdc","lowland","rural",-41.44231908,174.00610115,"23-Jun-2020","P",1,"2","3"
"Wairoa River at Railway Br.","1642","hbrc-00033",8012155,"hawkes bay","hbrc","lowland","rural",-39.0014225076835,177.395032215183,"23-Jun-2020","P",9.66666666666667,"8","8"
"Wairuna at Millar Road","wairuna stream at millar road","orc-00097",14067543,"otago","orc","lowland","rural",-46.10268447,169.32073747,"23-Jun-2020","P",96,"5","5"
"Waitahuna at Tweeds Bridge","waitahuna river at tweeds bridge","orc-00163",14065709,"otago","orc","lowland","rural",-46.02484629,169.69722631,"23-Jun-2020","P",93,"5","5"
"Waitangi at d/s Waiouru STP","waitangi at d/s waiouru stp","lawa-101962",7018473,"horizons","hrc","upland","rural",-39.4624227699999,175.6578585,"23-Jun-2020","P",807,"4","4"
"Waitangi at u/s Waiouru STP","waitangi at u/s waiouru stp","hrc-00072",7018473,"horizons","hrc","upland","rural",-39.4614999999999,175.65899,"23-Jun-2020","P",807,"4","4"
"Waitio Stream at Ohiti Road","1654","hbrc-00059",8024883,"hawkes bay","hbrc","lowland","rural",-39.5994463713472,176.711405670966,"23-Jun-2020","P",77.6666666666667,"3","3&4"
"Waitohi River at State Highway One","waitohi river at state highway one","mdc-00034",11011673,"marlborough","mdc","lowland","urban",-41.29364252,174.00495969,"23-Jun-2020","IF",10,"3","3"
"Waitohu Stream at Norfolk Crescent","waitohu stream at norfolk crescent","gw-00004",9000356,"wellington","gwrc","lowland","rural",-40.73663304,175.12625035,"23-Jun-2020","P",14,"4","4"
"Waituna Creek at Marshall Road","waituna creek at marshall road","es-00135",15061706,"southland","es","lowland","rural",-46.5202487334586,168.542712519181,"23-Jun-2020","P",9.66666666666667,"4","4&1"
"Waiwera at Maws Farm","waiwera river at maws farm","orc-00094",14068771,"otago","orc","lowland","rural",-46.16708793,169.55625484,"23-Jun-2020","P",40,"5","5"
"Waiwhetu Stream at Whites Line East","waiwhetu stream at whites line east","gw-00264",9012664,"wellington","gwrc","lowland","urban",-41.22479224,174.92057144,"23-Jun-2020","U",9,"4","2&4"
"Wakamarina River at SH6","wakamarina river at sh6","mdc-00031",11011545,"marlborough","mdc","lowland","exotic",-41.29102334,173.66894164,"23-Jun-2020","IF",0,"5","5"
"Wakapuaka at Duckpond Rd","wakapuaka at duckpond rd","ncc-00028",10010007,"nelson","ncc","lowland","exotic",-41.2292104,173.40200646,"23-Jun-2020","IF",78,"3","3"
"Wakapuaka at Hira","wakapuaka at hira","ncc-00027",10008716,"nelson","ncc","lowland","exotic",-41.21578438,173.39544662,"23-Jun-2020","EF",0.5,"4","4"
"Wakapuaka at Maori Pa Rd","wakapuaka at maori pa rd","ncc-00025",10008716,"nelson","ncc","lowland","rural",-41.18987457,173.41924727,"23-Jun-2020","EF",0.5,"4","4"
"WH1","Waipapa at Forest Ranger (NRWQN) (WH1)","nrwqn-00024",1007395,"northland","niwa","Lowland","Forest",-35.273380279541,173.688095092773,"2019-07-11","IF",215,"1","5&1"
"WH2","Waitangi at Wakelins (NRWQN) (WH2)","nrwqn-00023",1007570,"northland","niwa","Lowland","Rural",-35.2763328552246,174.04753112793,"2019-07-11","P",27,"2","5"
"WH3","Mangakahia at Titoki Br. (NRWQN) (WH3)","nrwqn-00021",1018579,"northland","niwa","Lowland","Rural",-35.7323265075684,174.052703857422,"2019-07-11","P",63,"1","6"
"WH4","Wairu at Purua (NRWQN) (WH4)","nrwqn-00022",1016617,"northland","niwa","Lowland","Rural",-35.6519203186035,174.150772094727,"2019-07-11","P",144,"6","6"
"Whakaahu Str at Brunton Rd","whakaahu str at brunton rd","gdc-00031",5012901,"gisborne","gdc","lowland","rural",-38.63111823,177.85760067,"23-Jun-2020","P",60.0718193054,"4","5"
"Whakatikei River at Riverstone","whakatikei river at riverstone","gw-00026",9010025,"wellington","gwrc","lowland","forest",-41.11230111,175.05161711,"23-Jun-2020","S",98,"5","5"
"Whangaehu at d/s Winstone Pulp","whangaehu at d/s winstone pulp","lawa-101963",7018485,"horizons","hrc","upland","rural",-39.46611582,175.5754543,"23-Jun-2020","B",695,"5","4"
"Whangaehu at Kauangaroa","whangaehu at kauangaroa","hrc-00058",7030062,"horizons","hrc","lowland","rural",-39.9257699999999,175.27568,"23-Jun-2020","P",40,"6","6"
"Whangaehu at u/s Winstone Pulp","whangaehu at u/s winstone pulp","hrc-00071",7018485,"horizons","hrc","upland","rural",-39.46329,175.58116,"23-Jun-2020","B",695,"5","4"
"Whangaehu River at 250m from Confluence","whangaehu river at 250m from confluence","gw-00039",9007085,"wellington","gwrc","lowland","rural",-40.98628944,175.68901633,"23-Jun-2020","P",92,"5","5"
"Whangamoa at Hippolite Rd","whangamoa at hippolite rd","ncc-00036",10008836,"nelson","ncc","lowland","exotic",-41.18887274,173.48406216,"23-Jun-2020","IF",213.666666666667,"3","4&3"
"Whangamoa at Kokorua Bridge","whangamoa at kokorua bridge","ncc-00034",10007268,"nelson","ncc","lowland","rural",-41.12889597,173.5411636,"23-Jun-2020","EF",0,"4","4"
"Whanganui at Cherry Grove","whanganui at cherry grove","hrc-00063",7005268,"horizons","hrc","upland","forest",-38.89163,175.25534,"23-Jun-2020","P",293,"6","1&6"
"Whanganui at Paetawa","whanganui @ paetawa","nrwqn-00019",7034275,"horizons","hrc","lowland","rural",-39.7868799999999,175.14255,"23-Jun-2020","P",74.5,"7","1&7"
"Whanganui at Pipiriki","whanganui at pipiriki","hrc-00060",7018645,"horizons","hrc","lowland","forest",-39.47961,175.04452,"23-Jun-2020","P",71,"7","7"
"Whanganui at Te Maire","whanganui at te maire","hrc-00062",7006225,"horizons","hrc","upland","forest",-38.94251,175.18891,"23-Jun-2020","P",217.5,"7","1&7"
"Whanganui at Te Rewa","whanganui at te rewa","hrc-00059",7026174,"horizons","hrc","lowland","rural",-39.7694,175.16185,"23-Jun-2020","P",216,"7","7"
"Whanganui at u/s Taumarunui STP","whanganui at u/s taumarunui stp","lawa-100249",7005339,"horizons","hrc","upland","rural",-38.8934449999999,175.249168,"23-Jun-2020","P",199,"7","7"
"Whanganui at Wades Landing","whanganui at wades landing","hrc-00061",7009502,"horizons","hrc","lowland","rural",-39.11164,175.06128,"23-Jun-2020","P",204.666666666667,"7","6&1&7"
"Whareama River at Gauge","whareama river at gauge","gw-00042",9006652,"wellington","gwrc","lowland","rural",-40.95994723,176.04296485,"23-Jun-2020","P",18,"5","5"
"Wharekahika River U/S of Wharf Bridge","wharekahika river u/s of wharf bridge","gdc-00029",5000078,"gisborne","gdc","lowland","rural",-37.57137121,178.28161313,"23-Jun-2020","S",101.5,"1","1&5"
"Wharekopae River at Rangimoe","wharekopae river at rangimoe","gdc-00030",5011693,"gisborne","gdc","lowland","rural",-38.54675218,177.65955182,"23-Jun-2020","P",125,"5","6"
"Whitestone River d/s Manapouri-Hillside","whitestone river d/s manapouri-hillside","es-00062",15026001,"southland","es","upland","rural",-45.530665015226,167.754617897032,"23-Jun-2020","P",240,"5","5"
"Winton Stream at Lochiel","winton stream at lochiel","es-00014",15054215,"southland","es","lowland","rural",-46.1994833846124,168.303033200888,"23-Jun-2020","P",34,"4","4"
"WN1","Hutt at Boulcott (NRWQN) (WN1)","gw-00022",9011999,"wellington","niwa","Lowland","Forest",-41.1979751586914,174.922164916992,"2019-07-11","IF",62,"6","6"
"WN2","Hutt at Kaitoke (NRWQN) (WN2)","nrwqn-00047",9008427,"wellington","niwa","Upland","Forest",-41.0508728027344,175.191558837891,"2019-07-11","IF",417,"4","4"
"WN3","Ruamahanga at Waihenga (NRWQN) (WN3)","nrwqn-00046",9012192,"wellington","niwa",NA,NA,-41.1954345703125,175.43962097168,"2019-07-11","P",20,"2","7"
"WN4","Ruamahanga at Wardells (NRWQN) (WN4)","nrwqn-00048",9007511,"wellington","niwa","Lowland","Rural",-41.0029563903809,175.67155456543,"2019-07-11","P",85,"6","3"
"WN5","Ruamahanga at SH2 (NRWQN) (WN5)","nrwqn-00049",9000872,"wellington","niwa","Upland","Forest",-40.7621421813965,175.605041503906,"2019-07-11","IF",410,"4","4&2"
"York at Waimea Rd","york at waimea rd","ncc-00009",10010858,"nelson","ncc","lowland","urban",-41.29575659,173.26673193,"23-Jun-2020","U",8,"2","2"
